source_entity,recommended_entity,similarity
Iraq,Iraq,0.9983235133633748
Iraq,Iraq,0.9935566612464655
Iraq,Iraq,0.9925745135192221
Iraq,Iraq,0.9863745413167339
Moldova,Moldova,0.9729357917919876
Moldova,Moldova,0.9655126804479022
Moldova,Moldova,0.9621503483227944
Moldova,Moldova,0.9421811699949981
Moldova,Moldova,0.9328989222068835
Bangladesh,Bangladesh,0.9878266006688556
Bangladesh,Bangladesh,0.9857361699620887
Bangladesh,Zambia,0.9833597782196251
Bangladesh,Bangladesh,0.9813525738508057
Bangladesh,Zambia,0.9780361236537758
Uganda,Uganda,0.9845530605754772
Uganda,Uganda,0.983244508931748
Uganda,Denmark,0.9742161939274064
Uganda,Uganda,0.9605314093449845
Uganda,Denmark,0.9574661942828242
Turkmenistan,Turkmenistan,0.9795400541831734
Turkmenistan,Lebanon,0.9781534203332852
Turkmenistan,Turkmenistan,0.9741033684142125
Turkmenistan,Turkmenistan,0.9725231223940196
Turkmenistan,Lebanon,0.9638092650639366
Oman,Oman,0.9986275104787323
Oman,Oman,0.9803597364844774
Oman,Oman,0.9599126441303847
Oman,State of Palestine,0.9508128561718127
Oman,Oman,0.9288383986727983
Sweden,Sweden,0.9971555451248019
Sweden,Sweden,0.986594953581632
Sweden,Sweden,0.9806263821593686
Sweden,Taiwan,0.9763820577930843
Sweden,Paraguay,0.963927875942887
Guatemala,Guatemala,0.9593259530250533
Guatemala,Guatemala,0.9554928734839002
Guatemala,Guatemala,0.9500169210138205
Guatemala,Guatemala,0.9397262337175936
Guatemala,Guatemala,0.9309002511010404
Egypt,Egypt,0.9962308770469396
Egypt,Egypt,0.9960012566571006
Egypt,Egypt,0.9947963872743214
Egypt,Egypt,0.9943388408437162
Egypt,Egypt,0.9914258472120091
Argentina,Argentina,0.9906335917553618
Argentina,Argentina,0.9878152791831164
Argentina,Argentina,0.984461762425734
Argentina,Argentina,0.982558845978246
Argentina,Argentina,0.9757313056026659
Singapore,Singapore,0.994446796724819
Singapore,Singapore,0.980494915750583
Singapore,Singapore,0.9515886660215711
Singapore,Ghana,0.9394808150286483
Singapore,Netherlands,0.9338756397868614
Belgium,Belgium,0.9828383963203011
Belgium,Dominican Republic,0.9641506462859809
Belgium,Belgium,0.9597811276967804
Belgium,Belgium,0.9591984435372997
Belgium,Dominican Republic,0.9581506841091817
Romania,Romania,0.9826485293783987
Romania,Romania,0.9757585636174246
Romania,Romania,0.9736132068074973
Romania,Romania,0.9682135253919859
Romania,Cameroon,0.9680384665701599
United Arab Emirates,United Arab Emirates,0.9848412805450043
United Arab Emirates,United Arab Emirates,0.975446035561391
United Arab Emirates,United Kingdom,0.9453085554296484
United Arab Emirates,Yemen,0.9444437498828705
United Arab Emirates,Yemen,0.9433006519502515
Denmark,Denmark,0.9866024297499394
Denmark,Denmark,0.9831869142446455
Denmark,Niger,0.9751381775976012
Denmark,Niger,0.9750756318032486
Denmark,Niger,0.9727600256544037
Panama,Panama,0.9365363553276738
Panama,Panama,0.9357332180842356
Panama,Panama,0.9222211940934054
Panama,Panama,0.9213480180217551
Panama,Panama,0.9130655437261548
Tajikistan,Tajikistan,0.9980824651533726
Tajikistan,Tajikistan,0.9877555868016269
Tajikistan,Uruguay,0.976779939510074
Tajikistan,Tajikistan,0.9765337860698083
Tajikistan,Tajikistan,0.9759837370318497
Cuba,Cuba,0.9986955713596667
Cuba,Cuba,0.9880091606344248
Cuba,Cuba,0.9880033222149477
Cuba,Cuba,0.978592631373113
Cuba,Italy,0.9678406184728512
Venezuela,Venezuela,0.9577027657662561
Venezuela,Venezuela,0.9507846242625408
Venezuela,Botswana,0.9463320847630041
Venezuela,Botswana,0.9435311977966698
Venezuela,Venezuela,0.9420751889642833
Georgia,Georgia,0.9820221574992929
Georgia,Georgia,0.9656129776727446
Georgia,Azerbaijan,0.9573565502542823
Georgia,Georgia,0.9513895962396167
Georgia,Kenya,0.9434090690213569
Morocco,Morocco,0.9886182981181982
Morocco,Turkey,0.9863670225575374
Morocco,Morocco,0.9701810228763829
Morocco,Turkey,0.9600950384250104
Morocco,Sri Lanka,0.959910404767542
Malawi,Malawi,0.9823827153239942
Malawi,Malawi,0.9731361148739924
Malawi,Central African Republic,0.9459336750384548
Malawi,Central African Republic,0.9356074548525644
Malawi,Central African Republic,0.9347569762501103
Azerbaijan,Azerbaijan,0.9852210394512805
Azerbaijan,Georgia,0.9479751820950904
Azerbaijan,Guinea,0.9394191542514794
Azerbaijan,Poland,0.9263562345706347
Azerbaijan,Georgia,0.9163121560757579
Sierra Leone,Czech Republic,0.9953162652503812
Sierra Leone,Sierra Leone,0.9949234813140013
Sierra Leone,Norway,0.9888743368199163
Sierra Leone,Sierra Leone,0.9848021943581168
Sierra Leone,Sierra Leone,0.9822347205344122
Chile,Chile,0.9728392753064808
Chile,Chile,0.9719414496831243
Chile,Chile,0.9705629561722183
Chile,Chile,0.9646637497353284
Chile,Chile,0.9569157441047732
Guinea-Bissau,Guinea-Bissau,0.9937232599154057
Guinea-Bissau,Guinea-Bissau,0.9798149539473997
Guinea-Bissau,Guinea-Bissau,0.937232506161005
Guinea-Bissau,Guinea-Bissau,0.935429954710142
Guinea-Bissau,Georgia,0.9198605962658171
Taiwan,Madagascar,0.9861875086798119
Taiwan,Madagascar,0.9829257891940978
Taiwan,Taiwan,0.9814579916880688
Taiwan,France,0.9714126918141796
Taiwan,Madagascar,0.9681740750452557
Slovakia,Slovakia,0.9774505584617053
Slovakia,Slovakia,0.9749987982046512
Slovakia,Slovakia,0.9699856670627398
Slovakia,Slovakia,0.9676154657430842
Slovakia,Slovakia,0.9497209066132238
Benin,Benin,0.9912663568432506
Benin,Benin,0.9821275381389277
Benin,Greece,0.9638781251359376
Benin,Greece,0.9501268147699675
Benin,Greece,0.9457282782933117
Poland,Poland,0.9786024810221682
Poland,Poland,0.9710955172486776
Poland,Georgia,0.9669063517120855
Poland,Poland,0.9529197713685773
Poland,Guinea,0.9507500615835339
Austria,Austria,0.9805848616468522
Austria,Austria,0.9790588183651882
Austria,Austria,0.9633892130322249
Austria,Zimbabwe,0.9396346927409516
Austria,Austria,0.9338717088374819
Slovenia,Slovenia,0.984963334936847
Slovenia,Slovenia,0.9728388899939635
Slovenia,Slovenia,0.9578985257389099
Slovenia,Ireland,0.9524948157470318
Slovenia,Kyrgyzstan,0.9377619105810325
South Africa,South Africa,0.9903673549173156
South Africa,South Africa,0.9896431209360935
South Africa,South Africa,0.9868467983191298
South Africa,South Africa,0.9716288597585198
South Africa,South Africa,0.9698899192208484
Malaysia,Malaysia,0.9954144288361486
Malaysia,Malaysia,0.9940487086594515
Malaysia,Malaysia,0.9928454282222694
Malaysia,Malaysia,0.9853905690619582
Malaysia,Malaysia,0.9851223439155771
Yemen,Yemen,0.997470044375302
Yemen,Yemen,0.9911740315847203
Yemen,Yemen,0.9830752169208231
Yemen,Yemen,0.9796074277747853
Yemen,Yemen,0.9717302313873123
Rwanda,Rwanda,0.9941434807036337
Rwanda,Rwanda,0.9919968320970303
Rwanda,Rwanda,0.9875687809205362
Rwanda,Rwanda,0.9748878520071749
Rwanda,Rwanda,0.9657767309449742
Norway,Norway,0.9953154814777875
Norway,Norway,0.9926115635955223
Norway,Czech Republic,0.9873977677912245
Norway,Lithuania,0.987096661451928
Norway,Norway,0.9857746130686829
Kazakhstan,Ethiopia,0.9823339851331356
Kazakhstan,Kazakhstan,0.973842737568333
Kazakhstan,Ethiopia,0.9720044936453098
Kazakhstan,Kazakhstan,0.9653332778134162
Kazakhstan,Kazakhstan,0.9631005914368953
Finland,Finland,0.9963742576153752
Finland,Finland,0.9936974768611485
Finland,Finland,0.9774761849081317
Finland,Finland,0.9760212286363922
Finland,Finland,0.9642895844926753
Papua New Guinea,Bolivia,0.9985197918862231
Papua New Guinea,Papua New Guinea,0.9909957638779451
Papua New Guinea,Papua New Guinea,0.9841615777223859
Papua New Guinea,Bolivia,0.9764069178704116
Papua New Guinea,Bolivia,0.9757699697348482
Central African Republic,Central African Republic,0.9954885779676462
Central African Republic,Malawi,0.9626157638708336
Central African Republic,Malawi,0.9605331417338734
Central African Republic,Burundi,0.9510773423361456
Central African Republic,Malawi,0.9403942252131307
Botswana,Norway,0.9869105721270167
Botswana,Botswana,0.9855618412631575
Botswana,Botswana,0.9829003880507982
Botswana,Lithuania,0.9815106062250426
Botswana,Norway,0.9800513445321992
Hong Kong,Hong Kong,0.9712085110093273
Hong Kong,Hong Kong,0.9515813933876807
Hong Kong,Hong Kong,0.9500598703093351
Hong Kong,Hong Kong,0.9452070243980825
Hong Kong,Dominican Republic,0.9446905724187344
Tanzania,Tanzania,0.9849110629950727
Tanzania,Tanzania,0.9744650925016336
Tanzania,Tanzania,0.9699157129041988
Tanzania,Tanzania,0.9690750260504895
Tanzania,Tanzania,0.9587312268334546
Côte d'Ivoire,Côte d'Ivoire,0.9809965126203108
Côte d'Ivoire,Yemen,0.9495254445862161
Côte d'Ivoire,Bosnia and Herzegovina,0.9440193145884873
Côte d'Ivoire,Côte d'Ivoire,0.9413728826384956
Côte d'Ivoire,Côte d'Ivoire,0.9399226038681285
United Kingdom,United Kingdom,0.9705285391308138
United Kingdom,United Kingdom,0.9655897546751226
United Kingdom,United Kingdom,0.9612118271816321
United Kingdom,Morocco,0.9605282945788324
United Kingdom,Morocco,0.9533947384560594
Laos,Laos,0.9985549683357702
Laos,Laos,0.9817406515880596
Laos,Laos,0.9788014060228607
Laos,Laos,0.9744773983509344
Laos,Laos,0.9739173643842697
Zambia,Zambia,0.9951537172531416
Zambia,Zambia,0.9946447566708182
Zambia,Zambia,0.9935950545788885
Zambia,Zambia,0.9903623481185958
Zambia,Bangladesh,0.9860261495683236
Turkey,Turkey,0.9958569408341976
Turkey,Turkey,0.9878477212533591
Turkey,Turkey,0.9864636347937915
Turkey,Morocco,0.9823719174504448
Turkey,Morocco,0.9703726820102444
Kenya,Kenya,0.9510765526058034
Kenya,Georgia,0.9430486582974619
Kenya,Kenya,0.9418311867442265
Kenya,Guinea,0.9335046361778833
Kenya,Guinea,0.9259025851297268
Togo,Uruguay,0.994568943103863
Togo,Togo,0.9941654361173896
Togo,Togo,0.9857667901475651
Togo,Uruguay,0.9855391103361462
Togo,Uruguay,0.9827757031112225
Bahrain,Bahrain,0.9859615192982217
Bahrain,Bahrain,0.9629312182304904
Bahrain,Bahrain,0.9352184627546573
Bahrain,Mali,0.9292913256270517
Bahrain,Mali,0.9163894724868
Russia,Russia,0.9962735382204041
Russia,Russia,0.9953220055450847
Russia,Russia,0.9947559211373872
Russia,Russia,0.9869196851987203
Russia,Russia,0.9864091723742728
Qatar,Qatar,0.998356415623368
Qatar,Qatar,0.9979226248985283
Qatar,Qatar,0.9961410805792342
Qatar,Qatar,0.9914620144334954
Qatar,Qatar,0.991290151003493
Haiti,Cameroon,0.9517251674518514
Haiti,Burkina Faso,0.9444144216768923
Haiti,Haiti,0.9414108438761943
Haiti,Cameroon,0.9322160267787225
Haiti,Burkina Faso,0.9321896422648341
Sudan,Sudan,0.9620058563602398
Sudan,Sudan,0.9618002751627257
Sudan,Romania,0.9579949299881971
Sudan,Romania,0.9499445143906279
Sudan,Gambia,0.9491630870364807
Gabon,Gabon,0.9901853759588025
Gabon,South Africa,0.9536070596791048
Gabon,South Africa,0.9511870028034319
Gabon,Bangladesh,0.9466733107534837
Gabon,South Africa,0.9463901523678694
Portugal,Portugal,0.9936470958624805
Portugal,Portugal,0.9904379661042315
Portugal,Portugal,0.9870365758847234
Portugal,Portugal,0.9806128743891801
Portugal,Portugal,0.9794164621397223
Mongolia,Mongolia,0.9940487772453659
Mongolia,Mongolia,0.9651917846134892
Mongolia,Mongolia,0.9617037447384847
Mongolia,Mongolia,0.9615597750537025
Mongolia,Mongolia,0.9047853494155564
USA,USA,0.9967319987000444
USA,USA,0.9963764301241537
USA,USA,0.9962242459131019
USA,USA,0.9958286948910713
USA,USA,0.9955221311880709
China,China,0.9988148984270951
China,China,0.9975884981249509
China,China,0.996705701728144
China,China,0.9962473553522503
China,China,0.9959684967538097
Costa Rica,Costa Rica,0.9932349664814383
Costa Rica,Algeria,0.98022717402259
Costa Rica,Costa Rica,0.9721459530656117
Costa Rica,Algeria,0.9717269744764729
Costa Rica,Costa Rica,0.9685884298336547
Cameroon,Cameroon,0.9857779730674785
Cameroon,Cameroon,0.9826303309282999
Cameroon,Cameroon,0.9807771008890539
Cameroon,Papua New Guinea,0.9649978279737091
Cameroon,Bolivia,0.9609582444809074
North Korea,North Korea,0.9792377313763749
North Korea,North Korea,0.9784668891934352
North Korea,North Korea,0.9730712391930431
North Korea,South Africa,0.9619465551403042
North Korea,South Africa,0.9610651546670052
Algeria,Algeria,0.9818093162029068
Algeria,Algeria,0.9689583361687355
Algeria,Costa Rica,0.9671598478930454
Algeria,Costa Rica,0.9651799796250822
Algeria,Costa Rica,0.9619648826642202
DR Congo,DR Congo,0.9586262579789945
DR Congo,DR Congo,0.9510361721921615
DR Congo,DR Congo,0.9295179982537227
DR Congo,Pakistan,0.9234987606297618
DR Congo,Pakistan,0.9230319191239297
North Macedonia,North Macedonia,0.9886037057209305
North Macedonia,North Macedonia,0.9835359017430891
North Macedonia,North Macedonia,0.9522228277418215
North Macedonia,Gambia,0.9120376203470453
North Macedonia,Guinea,0.9102073150137886
Nepal,Nepal,0.9842718407896989
Nepal,Guatemala,0.966732969029949
Nepal,Nepal,0.9598372267740315
Nepal,Guatemala,0.957990948360378
Nepal,Ghana,0.9222423910826102
Spain,Spain,0.9874629808407657
Spain,Spain,0.9747010471398413
Spain,Spain,0.9614380126590174
Spain,Lebanon,0.9605156148126223
Spain,Niger,0.9553361017416689
Indonesia,Indonesia,0.9906382716202228
Indonesia,Indonesia,0.986570312073683
Indonesia,Indonesia,0.983648630426109
Indonesia,Indonesia,0.9818062791510812
Indonesia,Indonesia,0.981675290169881
Croatia,Kazakhstan,0.9807396742728215
Croatia,Croatia,0.979443094436039
Croatia,Kazakhstan,0.9766862975012877
Croatia,Kazakhstan,0.9760743687992656
Croatia,Bangladesh,0.9712803707384793
Namibia,Namibia,0.9985929823503698
Namibia,Namibia,0.9981338590098956
Namibia,Namibia,0.9960418071782904
Namibia,Namibia,0.9922599803907048
Namibia,Namibia,0.9913681270873097
Burkina Faso,Burkina Faso,0.990431803171131
Burkina Faso,Burkina Faso,0.9850403820192606
Burkina Faso,Burkina Faso,0.9829886782698398
Burkina Faso,Burkina Faso,0.9778720768302882
Burkina Faso,Burkina Faso,0.9497976534367741
Thailand,Thailand,0.9962067134553957
Thailand,Thailand,0.986750450362946
Thailand,Thailand,0.9826890677364712
Thailand,Thailand,0.9814297382329559
Thailand,Thailand,0.9727694124109927
Netherlands,Netherlands,0.9939742939199383
Netherlands,Dominican Republic,0.9598746284934354
Netherlands,Dominican Republic,0.9552676623946946
Netherlands,Dominican Republic,0.9494490367846324
Netherlands,Netherlands,0.9487325564833751
Ireland,Ireland,0.9949171786195382
Ireland,Ireland,0.9701630857981487
Ireland,Malaysia,0.9569819373122992
Ireland,Malaysia,0.9431115165368327
Ireland,Slovenia,0.9420008541220003
Chad,Chad,0.9926769155210797
Chad,Chad,0.9744470154625511
Chad,Chad,0.9710776594446551
Chad,Chad,0.9683862454716978
Chad,Chad,0.9619456102606067
Eritrea,Eritrea,0.9965059944140935
Eritrea,Eritrea,0.9870513985868672
Eritrea,Eritrea,0.9743389849586342
Eritrea,Honduras,0.973667581478549
Eritrea,Eritrea,0.9732091876438619
Czech Republic,Czech Republic,0.9883479412701945
Czech Republic,Czech Republic,0.9850143320389719
Czech Republic,Czech Republic,0.9826452616516976
Czech Republic,Sierra Leone,0.9792105678663812
Czech Republic,Botswana,0.978049708126606
Mauritania,Mauritania,0.9823194890578746
Mauritania,Mauritania,0.9671729766983916
Mauritania,Mauritania,0.9477643637006073
Mauritania,Costa Rica,0.9394119054542682
Mauritania,Costa Rica,0.9236728210441776
Burundi,Papua New Guinea,0.9682916544486254
Burundi,Burundi,0.9563986774516915
Burundi,Burundi,0.9519401145762643
Burundi,Papua New Guinea,0.9457203237246645
Burundi,Greece,0.9443999026428818
Paraguay,Paraguay,0.9984527619995475
Paraguay,Paraguay,0.9968117805251482
Paraguay,Paraguay,0.9881017638941065
Paraguay,Paraguay,0.983910348076961
Paraguay,Lithuania,0.9832720286626844
Nicaragua,Nicaragua,0.9930919678536172
Nicaragua,Nicaragua,0.9929802177516819
Nicaragua,Nicaragua,0.9919538588506583
Nicaragua,Colombia,0.9789252480219649
Nicaragua,Nicaragua,0.9769668902404836
Somalia,Somalia,0.9685355095793747
Somalia,Finland,0.9369029040848008
Somalia,Somalia,0.9348671446818427
Somalia,Finland,0.9320333663204889
Somalia,Finland,0.9298199087612543
Kuwait,Kuwait,0.9987269213362033
Kuwait,Kuwait,0.9956374549309494
Kuwait,Kuwait,0.9944758492973541
Kuwait,Kuwait,0.9935706656881594
Kuwait,Kuwait,0.9910835896026804
Greece,Greece,0.9903779481473239
Greece,Greece,0.9841220210887429
Greece,Greece,0.9703649201502659
Greece,Syria,0.9576953460459451
Greece,Syria,0.9529620714791238
Israel,Israel,0.9979532725685643
Israel,Israel,0.9956173880583123
Israel,Israel,0.9956027812741718
Israel,Israel,0.9953012413363527
Israel,Israel,0.992946658639464
Switzerland,Switzerland,0.9970313183675003
Switzerland,Switzerland,0.9947113504208045
Switzerland,Switzerland,0.9586792932155943
Switzerland,Paraguay,0.9351461237088675
Switzerland,Sierra Leone,0.9277740235813434
Latvia,Latvia,0.9687982101413648
Latvia,Latvia,0.9684236962984771
Latvia,Latvia,0.9674384500907902
Latvia,Latvia,0.9605656728190497
Latvia,Latvia,0.953255379405912
South Korea,South Korea,0.948584682092957
South Korea,South Korea,0.9453546273059813
South Korea,Colombia,0.9416780017291796
South Korea,Colombia,0.9364174536277975
South Korea,South Korea,0.9305591556473407
Afghanistan,Mexico,0.9932520266900075
Afghanistan,Afghanistan,0.9855433483056576
Afghanistan,Lithuania,0.976457348966909
Afghanistan,Norway,0.9721343024997435
Afghanistan,Mexico,0.9629993306295619
Cambodia,Cambodia,0.9926493077597482
Cambodia,Cambodia,0.9858854889544544
Cambodia,Cambodia,0.9725825380560961
Cambodia,Cambodia,0.967616745358213
Cambodia,Cambodia,0.9646021692817075
Lesotho,Lesotho,0.9842106427857743
Lesotho,Lesotho,0.9788005469099461
Lesotho,Lesotho,0.9575538018089403
Lesotho,Denmark,0.9217786970434988
Lesotho,Lesotho,0.9213036079312151
Niger,Niger,0.9869078910363094
Niger,Niger,0.9840796138064846
Niger,Niger,0.9682053167480171
Niger,Denmark,0.9671673446899104
Niger,Denmark,0.9562809850851864
Lebanon,Lebanon,0.981304252004689
Lebanon,Turkmenistan,0.9638092650639366
Lebanon,Spain,0.9605919714539662
Lebanon,Spain,0.9605156148126223
Lebanon,Turkmenistan,0.9426232523261026
France,France,0.9926153737036012
France,France,0.9910520672363007
France,Madagascar,0.9765433301869626
France,France,0.9741813255491418
France,France,0.9707070308822543
Myanmar,Myanmar,0.9953508735297938
Myanmar,Myanmar,0.9853666253816514
Myanmar,Serbia,0.9560793737036366
Myanmar,Honduras,0.9427779581270531
Myanmar,Myanmar,0.9351369656592694
Senegal,Jamaica,0.9868336336127173
Senegal,Jamaica,0.984594049477426
Senegal,Senegal,0.9809906336992721
Senegal,Jamaica,0.9590536835910849
Senegal,Senegal,0.9577901793443373
Tunisia,Tunisia,0.9781822182488242
Tunisia,Tunisia,0.9763491061435492
Tunisia,Tunisia,0.9666515572217208
Tunisia,Tunisia,0.9548315950005164
Tunisia,Tunisia,0.8944537621850874
Vietnam,Vietnam,0.9995782340529143
Vietnam,Vietnam,0.9957379352698161
Vietnam,Vietnam,0.982830695688739
Vietnam,Vietnam,0.9806063445868214
Vietnam,Vietnam,0.9788794252031602
South Sudan,South Sudan,0.976624142631668
South Sudan,South Sudan,0.9634570415266124
South Sudan,South Sudan,0.961600203594465
South Sudan,South Sudan,0.9584375833391847
South Sudan,Chile,0.9548150732208106
Ukraine,Ukraine,0.9800927070753519
Ukraine,Algeria,0.9752035809430675
Ukraine,Ukraine,0.9649514876018949
Ukraine,Algeria,0.9631199919796113
Ukraine,Mauritania,0.9601662397670221
Ghana,Ghana,0.9919931225033588
Ghana,Ghana,0.9911596964039646
Ghana,Ghana,0.9709349845984082
Ghana,Ghana,0.9686011766028453
Ghana,Singapore,0.943344673685603
Honduras,Honduras,0.9982866906543235
Honduras,Honduras,0.9959752188860488
Honduras,Eritrea,0.9919800221230546
Honduras,Honduras,0.9845793618253632
Honduras,Eritrea,0.9815059982380435
Jamaica,Jamaica,0.9864711835435825
Jamaica,Senegal,0.984594049477426
Jamaica,Jamaica,0.9835607791505916
Jamaica,Jamaica,0.9744627900999888
Jamaica,Jamaica,0.9744521185510597
Kyrgyzstan,Laos,0.9556364040777642
Kyrgyzstan,Laos,0.9516185621466081
